YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
2000,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,39,1,0,14,0,419,7,18,-,0,25,9,0,2,27,2,2,0,0,24,1,2,2,5,1,0,5,0,1,0,0,40,0,16,2,0,6,4,-,0,2,3,0,3,77,0,0,3,3,1,0,0
2000,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,41,0,0,8,0,72,1,0,-,0,30,7,0,1,11,12,0,3,3,0,0,6,5,17,0,0,3,1,1,1,0,0,1,25,1,0,0,2,1,0,1,9,0,2,20,0,0,0,8,0,0,0
2000,42,5,0,3,0,121,6,13,-,3,13,0,0,0,7,1,3,2,1,0,2,5,0,15,0,0,0,1,0,2,0,-,1,9,4,0,4,5,1,10,0,8,0,1,44,1,0,9,2,0,0,0
2000,43,0,2,22,0,57,2,3,-,0,14,20,0,1,17,0,-,1,1,1,2,5,2,7,2,0,-,0,3,5,0,0,1,16,2,0,5,5,19,2,0,1,0,2,0,4,1,1,4,1,0,0
2000,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,46,0,0,11,1,150,6,3,-,0,11,10,0,1,34,5,0,0,1,0,2,0,1,14,0,0,0,0,0,0,0,0,1,9,2,0,4,8,2,36,1,0,0,3,32,4,0,0,2,0,0,0
2000,47,0,0,12,1,26,8,3,-,0,6,0,0,1,1,0,0,0,0,1,0,0,5,0,0,4,2,0,0,0,0,0,0,15,0,0,6,5,1,0,0,4,0,1,6,2,0,4,4,0,0,0
2000,48,1,0,6,1,28,3,7,-,0,17,4,0,3,105,0,-,1,0,1,0,-,0,6,6,0,6,0,0,4,0,0,1,14,2,0,1,2,2,0,1,0,0,2,33,2,0,1,6,0,0,6
2000,49,1,0,13,3,17,6,3,-,1,12,5,0,6,26,0,1,8,2,0,0,0,1,12,0,0,-,0,1,4,0,0,1,8,4,1,8,3,6,0,0,7,1,6,20,1,0,3,0,2,0,0
2000,50,3,0,4,0,43,1,0,-,10,18,0,0,2,5,5,0,1,1,2,0,22,2,18,1,1,0,0,0,0,0,0,0,24,14,0,7,3,0,7,1,3,0,2,21,2,0,4,11,0,0,0
2000,51,5,0,15,0,22,0,8,-,0,33,0,0,2,7,0,2,1,2,0,0,2,1,3,1,3,1,0,0,5,1,0,0,8,1,0,4,0,4,0,0,0,0,7,0,0,0,0,0,0,0,2
2000,52,0,0,4,0,20,1,2,-,5,28,0,0,2,9,4,1,1,9,11,0,4,0,6,2,0,4,0,7,2,0,0,0,13,4,0,3,0,2,0,0,0,0,0,19,4,0,0,4,1,0,0
2001,1,-,-,-,-,2,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,-,9,-,-,-,-,1,-,1,-,1,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
2001,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,3,7,2,-,1,3,0,0,-,0,-,-,-,-,0,-,-,2,0,-,-,5,0,5,-,-,3,0,12,-,0,-,0,-,-,-,3,-,3,-,-,-,-,0,-,0,-,-,-,-,-,-
2001,4,1,3,22,3,39,0,10,-,0,12,-,-,-,2,-,0,4,0,-,-,7,2,9,-,-,0,0,0,-,0,-,1,6,1,-,10,6,2,-,-,-,-,0,-,0,-,6,-,-,-,-
2001,5,1,0,17,5,22,0,6,-,0,13,-,-,-,6,-,2,12,0,4,-,8,2,13,-,-,2,0,2,5,1,-,1,6,0,-,5,2,8,1,-,-,-,10,-,3,-,0,0,-,-,0
2001,6,0,0,0,2,26,0,1,-,2,-,-,-,-,2,1,0,4,1,0,-,3,3,9,-,-,2,0,0,5,0,-,0,10,0,-,4,9,1,1,0,5,-,1,-,1,-,5,2,-,-,0
2001,7,2,0,9,0,46,5,3,-,0,0,-,-,-,6,2,2,3,4,1,0,7,0,9,0,-,2,0,2,0,0,-,1,3,0,-,7,0,1,0,0,0,-,2,-,3,-,5,2,-,-,0
2001,8,2,1,21,3,29,17,9,-,0,16,0,-,-,5,0,1,3,0,4,0,8,3,5,0,-,5,0,0,2,0,-,1,5,5,-,5,7,4,0,1,0,-,5,49,2,-,1,2,-,-,0
2001,9,2,0,10,0,30,1,0,-,2,21,29,-,1,1,0,1,3,1,1,0,2,0,7,2,-,11,1,0,2,0,-,-,7,6,-,5,4,1,1,0,0,-,8,34,0,1,5,2,-,-,0
2001,10,2,0,4,0,127,0,11,-,2,15,22,-,4,7,1,2,9,0,2,0,-,15,4,0,-,1,1,0,5,0,-,1,12,7,-,7,0,0,4,0,0,0,0,17,3,0,2,1,-,-,0
2001,11,1,0,6,0,30,1,1,-,5,25,28,-,1,8,2,0,5,2,0,0,3,5,6,2,0,4,0,0,0,0,-,1,18,0,-,6,6,1,2,0,4,0,3,14,4,0,0,6,-,-,0
2001,12,4,0,14,0,25,1,2,-,0,19,37,-,0,2,3,0,2,-,0,0,6,1,4,2,3,4,0,0,2,0,-,1,-,6,-,7,6,2,4,1,0,0,1,11,1,0,8,3,-,-,0
2001,13,0,0,3,0,30,1,5,-,0,19,15,-,1,5,8,1,0,1,1,0,6,1,3,0,0,3,0,0,2,0,-,0,-,1,-,6,5,4,0,0,0,0,2,8,0,0,0,1,0,-,0
2001,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,16,0,1,5,1,92,1,14,-,1,5,17,-,1,0,1,1,2,2,6,1,8,2,9,1,0,-,0,0,0,0,0,1,26,0,-,1,2,9,0,0,3,0,3,0,2,0,2,2,0,-,0
2001,17,6,0,23,0,26,2,14,-,0,7,30,0,0,28,6,2,1,2,5,1,9,5,3,0,0,2,0,0,0,0,0,0,13,4,-,9,1,1,0,1,1,0,3,28,0,0,1,0,0,3,14
2001,18,4,0,2,0,16,-,0,-,1,9,13,0,0,4,1,0,6,0,1,0,11,3,10,3,0,0,0,2,0,0,0,0,12,5,-,3,7,0,0,0,1,0,3,0,2,0,3,0,0,1,0
2001,19,5,0,12,5,95,1,7,-,2,4,19,0,0,4,6,2,1,1,0,0,6,0,7,0,0,0,0,0,1,0,0,2,12,3,-,3,3,5,3,1,1,0,6,14,1,0,0,3,0,7,0
2001,20,2,0,2,4,48,0,6,-,0,13,14,-,1,11,0,0,3,5,2,0,1,3,6,0,0,1,0,1,1,0,0,1,15,0,-,1,3,2,2,1,0,0,4,127,0,1,7,6,0,2,0
2001,21,0,1,0,2,0,1,10,-,0,5,13,-,0,15,3,-,1,1,8,2,0,0,5,0,2,1,0,0,0,0,24,-,12,3,-,3,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0
2001,22,1,0,26,0,77,2,0,-,2,12,26,-,0,5,0,1,1,1,1,0,4,2,5,0,0,1,1,0,3,0,0,0,0,0,-,6,1,4,4,0,0,0,5,28,3,2,2,6,1,5,1
2001,23,1,0,18,0,24,0,8,-,0,12,21,-,1,2,2,0,0,2,3,0,6,4,2,2,1,3,0,0,0,0,0,2,25,6,-,3,6,5,1,0,3,0,4,0,2,0,3,6,1,6,0
2001,24,1,0,7,2,0,2,6,-,1,13,24,-,6,5,1,0,10,4,0,0,7,1,3,0,1,6,0,1,0,0,0,1,8,0,-,2,1,2,2,0,0,0,2,0,3,0,2,0,2,2,0
2001,25,2,0,6,0,64,1,13,-,0,20,25,-,1,3,1,1,1,0,0,0,6,5,4,0,0,0,0,2,1,0,0,0,15,8,1,1,0,0,1,0,1,0,2,0,2,1,4,4,0,0,0
2001,26,2,0,10,2,36,0,-,-,0,0,12,-,0,5,1,0,3,1,0,0,-,3,4,0,0,2,1,1,0,2,0,1,13,1,0,14,1,1,1,0,3,0,1,0,0,0,1,2,0,7,0
2001,27,3,0,4,1,28,2,2,-,0,16,40,-,9,3,0,0,5,9,0,0,8,2,4,0,0,1,0,1,1,0,0,3,3,8,0,-,1,1,2,2,0,0,1,0,3,0,1,1,1,3,0
2001,28,0,0,0,6,15,3,0,-,1,11,23,-,2,2,6,0,0,1,0,0,12,1,10,2,0,1,0,1,0,1,0,0,13,5,0,0,2,5,1,1,4,0,1,0,1,0,0,2,0,0,5
2001,29,1,0,17,3,69,1,0,-,5,18,13,0,1,11,1,0,7,3,0,0,3,8,0,0,0,1,2,0,2,2,0,1,6,8,0,11,1,3,0,0,4,0,3,0,7,0,0,9,0,1,0
2001,30,4,1,0,1,18,3,8,-,1,24,14,0,0,7,1,1,5,7,1,0,6,15,1,0,5,0,0,0,0,1,0,4,12,2,0,7,2,0,51,4,2,0,4,0,0,1,8,3,0,0,1
2001,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,33,0,0,9,2,84,0,8,-,3,5,27,0,0,6,3,2,9,3,1,0,5,19,17,0,0,3,0,0,0,0,89,0,8,7,0,4,1,4,39,0,5,0,6,0,3,0,1,1,0,0,0
2001,34,0,0,8,2,23,3,6,-,0,23,14,0,2,3,0,0,2,8,4,1,5,6,9,4,0,4,1,0,1,1,0,0,7,14,0,4,1,2,1,3,6,0,3,0,3,0,6,1,0,0,0
2001,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,37,1,1,6,2,34,0,3,-,0,49,30,0,0,14,3,0,5,7,0,1,7,9,11,1,2,4,0,1,0,0,0,1,5,9,0,9,2,0,11,3,0,0,0,0,2,0,0,5,0,0,1
2001,38,3,-,6,2,-,6,12,-,0,19,22,0,0,6,8,2,2,7,0,0,2,0,6,5,0,5,1,0,0,0,0,0,3,11,0,6,1,1,4,0,1,0,7,0,0,0,7,0,1,4,-
2001,39,1,0,5,0,86,6,8,-,10,31,11,0,1,6,1,1,7,9,1,1,7,15,7,3,0,2,0,0,3,0,0,0,7,5,0,0,1,0,13,9,1,0,0,0,-,2,3,7,1,1,1
2001,40,0,0,11,0,0,2,4,-,0,0,29,0,1,14,0,0,4,1,0,0,0,20,4,0,0,0,0,0,0,4,0,1,4,8,0,2,2,2,4,0,0,0,5,390,0,2,0,3,3,0,0
2001,41,0,0,5,1,54,1,1,-,0,30,27,2,1,1,15,1,5,5,0,0,13,14,9,1,0,2,0,1,0,0,0,0,20,8,1,7,2,1,7,8,1,0,2,13,0,0,5,6,4,7,0
2001,42,0,0,4,1,69,2,5,-,0,0,24,0,0,71,2,0,4,1,1,0,8,13,11,0,0,1,0,0,0,0,0,0,13,0,0,0,1,0,5,0,1,0,6,78,0,0,1,6,0,0,0
2001,43,0,0,0,1,-,0,6,-,0,0,0,0,0,69,0,1,2,3,0,0,3,13,4,0,0,6,0,0,3,0,0,2,7,20,0,-,1,1,0,9,0,0,4,5,3,2,0,5,0,2,0
2001,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,46,2,0,1,0,0,1,5,-,4,0,0,0,0,4,1,1,-,0,1,1,14,4,4,1,0,1,0,0,0,0,0,1,17,4,0,18,2,0,0,0,4,0,3,18,0,2,4,5,0,8,0
2001,47,1,0,0,1,45,4,2,-,0,0,3,0,0,0,2,1,2,1,0,0,7,9,6,0,3,0,0,1,3,0,0,0,11,0,0,4,2,0,3,0,0,0,0,6,4,0,3,2,7,1,0
2001,48,0,0,12,3,19,1,4,-,1,0,6,0,3,18,0,1,2,4,4,0,7,47,7,1,0,0,0,1,1,2,0,0,18,0,0,5,2,6,3,7,1,0,1,75,0,0,5,-,0,0,0
2001,49,0,0,14,0,35,0,4,-,7,0,28,0,0,13,2,0,4,0,0,0,9,4,7,0,2,1,1,0,2,-,73,0,13,17,0,41,3,0,5,0,0,0,11,21,1,0,2,10,2,2,0
2001,50,2,0,21,1,107,2,1,-,1,82,67,0,0,18,3,-,8,0,0,0,17,0,3,0,1,1,0,3,1,1,0,0,14,13,0,1,1,3,9,6,0,0,6,11,0,0,5,2,0,0,0
2001,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2001,52,2,0,1,1,26,1,1,0,0,214,0,0,0,13,2,0,0,10,0,0,7,0,2,0,0,0,1,0,0,0,0,0,12,2,0,0,3,4,0,2,3,0,4,24,0,0,8,1,1,0,0
2002,1,-,-,-,-,7,-,-,-,-,-,11,-,-,-,-,4,-,-,-,-,6,-,3,-,-,-,-,-,-,-,-,1,-,10,-,3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,3,-,-,-,3,54,4,2,-,3,-,0,-,-,2,-,0,0,-,-,0,19,0,2,-,1,-,0,-,-,-,-,2,-,6,-,2,-,1,8,-,-,0,-,0,-,-,-,-,-,-,-
2002,4,1,-,7,0,10,1,5,-,1,-,1,-,-,1,-,2,8,-,-,0,12,0,4,-,1,0,1,-,-,-,-,0,7,3,-,9,-,1,4,-,1,0,-,0,1,-,-,-,-,-,-
2002,5,0,-,0,1,0,3,4,-,0,23,1,-,-,0,0,1,1,-,-,0,9,4,8,-,0,1,0,-,-,0,-,0,6,8,-,0,1,4,8,-,2,0,-,0,0,-,1,3,-,-,-
2002,6,0,-,3,0,89,4,1,-,0,18,2,-,-,13,0,4,1,2,-,0,9,10,5,-,7,0,0,-,-,0,0,0,2,0,-,13,2,5,10,0,2,0,-,0,1,-,0,3,-,-,0
2002,7,1,-,13,0,48,1,2,-,4,0,4,-,-,4,1,1,3,0,-,0,12,8,2,-,5,5,0,-,2,2,0,0,8,11,-,0,2,0,2,2,2,1,-,0,4,-,1,0,0,1,0
2002,8,0,-,0,0,44,4,3,-,0,57,13,-,-,6,2,2,2,1,-,0,3,0,4,2,0,0,0,-,1,0,0,1,12,15,-,13,0,1,0,0,0,0,-,0,0,-,0,3,0,1,0
2002,9,1,1,45,1,17,4,7,-,1,22,1,-,-,9,3,0,0,2,0,2,4,6,8,1,0,1,2,-,0,0,12,0,12,7,-,8,2,4,0,0,3,0,-,0,2,-,2,0,2,1,0
2002,10,1,1,11,3,66,2,2,1,7,35,8,-,-,10,2,4,2,2,0,0,7,8,5,0,0,3,1,-,4,0,0,0,61,4,-,4,0,2,4,0,0,0,-,0,1,-,4,9,0,9,0
2002,11,0,2,1,2,24,0,2,0,0,0,6,-,-,0,0,2,4,0,0,0,-,1,5,1,1,1,0,-,0,0,0,0,-,7,-,12,0,3,6,0,2,0,-,0,1,-,2,3,2,2,1
2002,12,0,0,8,0,44,3,0,0,2,71,20,-,-,8,4,3,5,1,0,0,6,2,3,3,0,3,0,-,3,2,0,0,11,14,-,9,1,1,1,0,0,0,-,0,2,-,0,15,0,0,0
2002,13,1,1,2,0,23,0,1,0,2,26,36,-,-,20,0,0,2,7,2,1,7,5,8,3,0,2,0,-,0,0,21,0,37,1,-,11,1,0,7,0,0,0,-,0,1,-,0,1,1,0,0
2002,14,0,0,0,0,0,1,4,0,5,22,53,-,-,9,0,2,2,1,1,0,2,3,5,3,2,1,0,-,2,1,2,0,4,1,-,0,1,3,11,0,2,1,-,0,4,-,13,0,0,13,0
2002,15,0,0,0,0,100,1,0,0,1,0,13,-,-,0,4,1,1,0,0,0,6,3,8,0,0,3,0,-,1,0,0,0,56,5,-,13,0,1,5,1,0,0,-,0,0,-,4,9,3,2,0
2002,16,2,1,6,0,20,2,5,0,1,27,11,-,-,7,0,2,5,1,1,0,10,6,6,0,0,3,0,-,0,0,2,1,6,4,-,8,0,2,15,10,2,0,-,0,0,-,1,2,0,0,0
2002,17,2,0,1,0,30,4,-,1,0,22,6,-,-,13,2,1,0,0,3,0,8,4,7,5,1,-,0,-,1,0,0,1,22,5,0,16,0,0,10,2,0,0,-,0,0,-,1,2,0,9,0
2002,18,0,0,14,0,0,2,0,4,2,37,6,-,-,4,2,0,4,0,0,0,2,4,5,0,0,1,2,-,0,1,0,0,22,0,0,0,0,0,11,1,9,0,-,0,2,-,0,3,0,0,0
2002,19,3,0,5,0,62,0,1,1,0,56,20,-,-,0,1,0,0,0,0,0,7,1,3,3,0,3,0,0,0,1,1,0,4,0,0,14,1,1,3,0,4,0,-,0,0,-,0,2,0,0,0
2002,20,5,0,2,8,24,2,4,0,3,0,18,-,0,19,0,2,0,0,1,2,3,2,6,0,3,1,0,0,1,0,2,2,17,6,0,6,0,0,0,0,3,0,-,0,2,-,5,8,1,0,0
2002,21,1,0,13,1,17,3,3,0,2,0,10,-,1,0,0,1,1,0,0,0,4,1,5,0,0,1,0,0,1,1,0,-,4,6,0,6,2,0,3,1,1,0,-,0,1,-,1,1,0,12,0
2002,22,0,0,24,1,30,4,2,0,2,0,6,0,0,3,2,7,1,0,0,0,3,5,2,1,2,4,0,0,0,0,10,0,12,1,0,3,0,3,1,1,0,0,-,0,1,-,3,3,0,0,0
2002,23,1,0,5,1,0,2,0,0,4,0,10,0,0,17,2,1,2,2,0,0,2,-,8,0,1,3,0,0,0,1,0,0,11,2,0,-,1,0,12,0,3,0,-,0,1,-,2,13,0,0,0
2002,24,1,0,3,0,41,1,0,0,0,20,5,0,1,6,1,0,-,6,0,0,5,0,2,0,0,4,2,0,0,0,0,1,8,2,0,12,6,2,5,1,5,0,-,0,4,-,0,5,0,8,-
2002,25,0,0,3,0,16,2,2,1,2,36,19,0,0,2,1,0,0,3,2,0,6,4,5,2,2,1,0,0,0,0,10,0,6,3,0,0,1,2,3,3,0,0,3,0,0,-,2,0,0,0,0
2002,26,0,0,2,2,35,1,0,0,0,0,6,0,0,4,0,0,3,0,2,0,12,2,3,0,0,7,0,0,0,0,0,0,8,3,0,-,1,1,5,0,0,0,0,0,3,-,4,0,0,0,0
2002,27,0,0,5,1,10,1,3,0,2,39,2,0,0,3,0,1,1,0,0,0,3,2,1,1,2,1,0,0,3,0,3,1,10,0,0,18,1,0,4,1,0,0,2,0,1,-,3,10,0,32,0
2002,28,0,0,1,0,39,1,0,0,1,14,4,0,0,7,4,4,0,1,1,0,6,1,0,0,9,1,0,0,0,0,0,0,15,3,0,16,0,3,4,2,0,0,0,0,1,0,1,1,0,2,0
2002,29,1,0,5,3,11,3,4,0,3,22,4,0,0,2,0,2,-,0,3,0,2,0,6,0,0,2,0,6,0,1,0,0,12,4,0,6,3,0,2,0,1,0,0,0,0,0,0,3,2,5,0
2002,30,0,0,13,0,17,1,3,0,0,0,10,0,2,3,0,4,2,1,2,0,7,2,5,0,0,3,0,0,0,0,0,0,11,4,0,4,2,1,1,0,0,0,1,0,0,0,2,2,0,2,0
2002,31,0,0,10,2,29,4,4,0,1,33,5,0,0,8,1,2,0,0,0,0,6,2,2,1,0,3,0,0,0,0,0,0,7,2,0,17,2,0,0,1,2,0,0,0,1,0,3,7,0,4,0
2002,32,1,0,6,0,0,1,1,0,2,10,5,0,0,0,0,0,2,0,2,0,6,0,12,1,0,3,1,0,2,0,22,2,5,5,0,4,2,0,2,0,0,0,1,0,0,0,2,2,0,0,0
2002,33,0,0,1,-,42,3,1,0,0,140,9,0,1,7,0,4,2,3,0,1,9,3,4,4,0,0,0,0,3,0,0,1,6,5,0,2,0,0,1,0,0,0,2,104,0,0,4,1,1,0,0
2002,34,0,0,2,0,0,2,0,0,1,15,24,0,0,4,0,0,-,1,-,0,4,2,6,0,4,3,0,0,0,0,0,1,5,0,0,5,0,0,8,1,3,0,2,56,1,0,10,6,0,0,0
2002,35,0,0,-,0,21,2,0,0,0,14,2,0,0,4,2,2,0,0,0,0,6,5,6,0,0,0,1,5,1,0,2,1,13,7,0,9,5,0,2,0,0,0,3,0,2,0,0,1,1,19,0
2002,36,4,0,10,0,22,0,6,0,0,21,3,1,0,5,0,0,1,0,3,0,11,0,4,0,0,1,0,0,1,0,-,1,14,6,0,5,-,1,2,0,1,0,1,0,2,0,2,0,1,0,0
2002,37,0,1,14,1,70,-,2,0,0,21,2,0,1,4,2,3,0,0,0,0,8,4,5,4,1,2,1,0,0,0,1,0,17,4,0,7,0,1,3,0,0,0,1,146,1,0,6,1,0,0,0
2002,38,0,0,7,0,17,1,2,0,9,23,6,0,0,3,0,2,-,0,0,0,12,2,3,0,2,0,0,1,0,0,1,2,6,11,0,0,0,2,2,1,2,0,9,0,7,0,9,10,0,0,0
2002,39,0,0,5,1,13,1,4,0,0,17,0,0,0,3,1,1,0,1,5,1,2,2,3,0,0,2,0,0,1,0,0,1,9,3,0,11,1,0,7,0,3,0,2,0,1,0,7,2,0,0,0
2002,40,3,0,4,0,16,2,3,0,0,13,3,0,0,5,1,1,2,0,9,0,7,4,0,0,1,0,1,0,1,0,0,4,22,8,0,6,1,1,1,0,1,0,1,0,0,0,0,1,2,0,1
2002,41,0,1,5,0,22,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,4,2,9,1,0,2,0,0,1,0,25,2,58,0,0,2,6,0,1,0,0,0,6,0,1,0,11,2,0,11,0
2002,42,0,0,0,8,59,2,2,0,0,37,0,0,0,9,2,2,1,0,2,0,8,2,4,0,0,2,0,0,1,0,1,1,33,2,0,2,2,1,1,0,0,0,11,0,0,0,13,2,0,0,0
2002,43,0,0,4,2,29,0,0,0,0,15,6,0,1,3,0,1,5,0,8,0,9,10,15,0,7,1,0,0,5,0,2,1,19,0,0,1,0,2,4,0,-,0,4,0,1,0,1,0,0,2,0
2002,44,3,0,3,1,26,0,0,1,5,10,7,0,0,5,1,0,1,0,13,0,7,3,3,0,2,0,0,0,2,0,0,0,2,2,0,4,0,3,2,0,2,0,2,115,0,0,3,2,0,0,0
2002,45,0,1,0,0,29,0,0,0,0,18,4,0,1,1,2,4,1,0,0,0,2,1,3,1,0,3,0,0,0,0,0,1,2,1,0,16,-,0,1,0,0,0,3,-,7,0,5,1,0,30,0
2002,46,1,0,2,3,24,0,0,0,1,8,8,0,2,0,1,0,-,0,3,0,4,3,1,1,0,0,0,0,0,0,5,1,47,2,2,0,-,0,6,0,0,0,0,0,3,0,3,1,1,6,0
2002,47,0,0,3,5,0,0,0,0,1,13,0,0,0,1,0,1,2,0,1,0,5,6,2,0,2,0,0,0,0,0,0,0,26,1,0,17,2,3,0,0,0,0,2,0,1,0,9,0,1,0,0
2002,48,2,0,5,0,41,1,0,0,0,13,10,0,1,0,-,3,0,0,0,0,8,1,1,0,0,3,0,0,0,0,0,0,19,4,0,0,1,0,6,0,4,0,1,3,0,0,1,2,1,4,0
2002,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2002,51,0,2,29,0,13,0,0,0,5,19,0,0,0,0,1,0,1,2,3,0,3,2,1,5,0,1,0,0,2,0,9,0,12,0,0,0,0,1,2,0,3,0,4,0,1,0,0,0,1,0,0
2002,52,0,0,11,0,13,1,2,0,0,15,34,0,1,12,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,6,0,4,0,3,1,0,0,0,0,-,0,0,0,0,0,0,0
2003,1,1,-,-,-,-,-,-,-,-,14,3,-,-,-,-,1,-,-,-,-,7,1,3,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2003,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2003,3,2,-,8,-,12,1,-,-,-,16,27,-,-,-,-,2,-,-,-,-,4,3,2,-,-,0,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2003,4,0,-,0,-,23,0,-,-,-,1,0,-,-,-,-,2,-,-,0,-,3,0,6,-,-,0,-,-,1,-,-,-,-,0,-,0,0,0,-,-,-,-,3,-,0,0,-,-,-,-,-
2003,5,0,0,4,-,12,1,-,-,-,7,0,-,-,0,-,0,1,-,1,-,3,2,3,-,-,0,-,-,0,-,-,-,12,2,0,4,0,5,-,-,4,-,2,-,2,0,-,1,-,-,-
2003,6,0,0,2,-,16,0,0,-,-,9,6,-,-,9,1,1,0,1,1,-,1,5,6,-,-,2,-,0,0,-,-,-,13,1,0,5,2,5,-,-,0,-,2,-,1,0,0,0,-,2,-
2003,7,2,0,4,-,20,0,0,0,-,9,26,0,-,0,1,1,1,0,1,0,6,0,1,0,-,0,-,1,0,-,-,-,14,0,0,1,-,2,-,-,0,-,4,-,1,0,0,0,0,0,-
