YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1975,20,0,-,0,-,25,6,37,0,-,0,-,1,3,24,33,0,36,0,7,0,0,107,50,1,0,9,13,2,1,7,87,0,19,5,1,27,1,1,0,4,76,0,7,8,0,13,41,19,2,32,-
1975,21,1,1,0,-,68,0,16,4,-,15,-,0,1,12,11,0,0,16,1,0,0,72,96,1,0,31,1,1,2,1,66,0,11,0,0,43,1,8,15,0,30,0,12,6,0,10,5,11,6,60,-
1975,22,0,0,0,-,50,3,9,0,-,30,-,0,2,12,17,6,113,14,40,2,35,42,102,8,0,9,4,3,1,1,56,1,15,3,0,13,5,14,14,4,0,14,14,8,6,4,27,20,0,48,-
1975,23,0,-,0,-,43,0,9,0,-,1,-,1,3,18,324,0,36,0,23,0,0,50,25,3,0,8,12,0,0,3,18,1,98,1,1,56,0,2,26,1,11,0,6,1,0,5,42,7,7,35,-
1975,24,0,-,0,-,71,16,13,0,-,1,-,0,32,7,12,1,12,4,1,1,0,20,62,0,0,6,3,0,0,0,13,0,11,5,0,40,2,0,1,0,13,0,41,10,0,0,3,6,2,25,-
1975,25,0,-,0,0,33,4,10,1,-,4,-,2,0,16,4,0,0,8,1,0,0,20,34,2,0,8,2,3,0,1,27,1,25,0,0,29,0,5,5,1,0,0,2,5,0,0,0,3,0,33,-
1975,26,1,-,0,0,29,1,4,1,-,0,-,-,0,8,9,0,0,1,7,1,0,13,11,0,0,3,-,2,0,0,8,0,4,3,1,4,0,5,0,1,23,0,6,3,4,1,1,1,5,11,-
1975,27,0,-,0,0,26,0,1,0,-,2,-,2,1,7,3,1,0,1,0,1,1,2,5,1,0,0,0,0,0,0,1,0,7,1,0,2,0,1,1,0,0,0,4,5,0,2,1,1,1,11,-
1975,28,0,-,0,0,8,4,31,0,-,0,-,2,0,3,4,0,0,0,0,1,0,8,4,1,0,0,1,0,0,0,9,0,2,1,5,8,0,3,2,0,0,0,3,2,0,0,0,4,4,2,-
1975,29,0,-,0,0,10,1,1,0,-,0,-,0,1,2,2,9,1,0,0,0,0,2,3,0,0,0,1,1,0,0,1,1,6,1,0,0,0,14,3,0,1,0,4,2,0,0,1,1,2,8,-
1975,30,1,-,0,0,11,0,3,1,-,0,-,0,0,1,14,0,0,7,0,0,0,2,4,1,0,1,0,0,0,1,1,0,16,0,0,6,0,2,2,0,13,0,4,0,7,0,0,1,3,10,-
1975,31,0,-,0,0,8,0,1,0,-,0,-,0,0,1,17,0,0,0,4,2,0,1,6,0,0,0,0,0,0,0,0,-,3,0,0,0,1,7,0,1,0,0,1,10,0,0,2,2,2,8,-
1975,32,0,-,0,0,15,0,3,0,-,0,-,0,0,1,1,0,0,1,0,0,0,13,12,0,0,0,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,0,2,2,0,0,1,0,1,15,-
1975,33,0,-,0,0,6,2,4,0,-,0,2,1,0,2,9,0,0,0,0,2,0,5,1,0,0,1,0,0,0,1,0,0,8,0,0,1,0,1,1,0,0,0,3,5,0,3,1,0,4,6,-
1975,34,0,-,0,0,2,1,2,0,-,0,0,0,0,13,8,0,0,2,0,0,0,2,4,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,3,2,0,0,1,0,1,5,-
1975,35,0,-,0,0,8,1,1,0,-,0,0,0,0,0,11,0,0,0,0,2,0,1,2,0,0,1,0,2,0,0,2,0,4,0,0,1,2,0,3,0,0,0,1,0,0,0,1,0,7,3,-
1975,36,0,-,0,0,1,1,0,0,-,0,0,0,0,2,7,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,3,0,3,0,1,1,0,3,1,0,0,0,2,1,0,0,1,0,3,8,-
1975,37,0,-,0,0,6,2,0,0,-,0,1,0,0,3,20,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,1,0,12,0,3,2,1,0,0,0,4,12,-
1975,38,0,-,0,1,8,0,0,0,-,0,0,0,0,1,4,0,0,6,-,0,0,3,7,0,0,1,0,0,0,0,2,0,5,0,0,0,0,5,1,0,0,0,7,4,1,0,0,3,1,19,-
1975,39,0,-,0,0,5,0,1,0,-,0,1,0,0,2,8,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,1,6,0,0,0,0,3,0,0,0,0,1,4,0,0,1,3,3,5,-
1975,40,0,-,0,0,2,0,1,0,-,0,0,0,0,4,6,0,0,2,0,0,0,3,11,0,0,2,0,0,0,0,2,0,4,0,0,4,2,2,0,0,0,0,1,0,0,1,0,1,6,9,-
1975,41,0,-,0,0,21,0,0,0,-,1,0,0,0,0,3,0,0,0,0,1,0,3,25,0,0,0,0,0,0,0,2,0,4,0,0,1,1,2,1,1,11,0,3,5,0,0,3,4,0,7,-
1975,42,0,-,0,0,7,0,1,0,-,0,0,0,0,8,10,0,1,0,3,1,0,2,21,0,0,1,0,0,0,0,1,0,1,0,0,7,0,2,1,1,0,0,6,-,1,0,1,8,4,12,-
1975,43,0,-,0,0,17,1,2,0,-,0,0,0,0,4,5,0,-,3,-,-,0,-,21,0,0,-,0,0,0,0,7,0,-,0,0,2,0,-,2,-,0,0,6,3,1,0,-,2,4,11,-
1975,44,0,-,0,0,13,2,0,1,-,0,0,0,0,2,0,4,0,0,0,0,1,2,12,0,0,1,0,0,0,0,9,0,1,0,0,4,1,4,0,0,3,0,3,4,0,0,0,0,2,8,-
1975,45,2,-,0,0,7,0,1,1,-,0,0,0,0,5,10,0,1,3,3,1,0,2,21,0,0,1,0,0,0,0,1,2,7,1,3,2,2,1,1,1,0,0,2,3,1,0,1,5,5,7,-
1975,46,0,-,0,0,11,1,1,0,-,0,0,0,0,4,1,-,0,0,1,0,0,1,30,0,0,6,0,0,0,0,4,0,6,0,0,0,3,3,2,0,0,0,1,7,3,0,1,7,3,5,-
1975,47,0,-,0,0,6,0,0,0,-,0,0,0,0,7,3,0,0,0,0,0,0,4,22,0,5,2,0,0,0,0,4,0,14,0,0,1,0,0,0,0,0,0,0,1,1,0,2,15,2,4,-
1975,48,0,-,0,0,7,0,1,0,-,3,0,3,0,8,10,0,0,0,0,1,0,1,9,0,1,0,1,0,0,0,2,0,14,0,0,9,0,1,1,0,0,0,1,3,0,0,0,15,1,6,-
1975,49,0,-,0,0,9,0,1,0,-,0,0,0,0,12,8,0,0,0,0,1,0,1,34,0,0,1,0,0,0,1,4,0,2,0,2,1,1,0,1,0,15,0,4,3,1,0,0,5,1,4,-
1975,50,0,-,0,0,3,1,2,0,-,0,0,0,0,8,5,0,0,0,0,0,0,1,26,0,1,0,0,0,0,1,1,1,10,0,0,6,3,1,1,0,0,0,3,3,1,0,3,16,1,13,-
1975,51,0,-,0,0,3,1,3,0,-,0,0,1,0,5,8,1,0,0,0,0,0,2,24,0,0,2,0,0,0,0,0,1,24,0,0,0,3,3,1,0,0,0,1,5,0,1,0,3,2,9,-
1975,52,0,-,0,0,8,1,1,0,-,0,0,0,0,45,0,1,2,0,2,0,0,2,16,0,0,6,0,0,0,0,3,0,3,0,0,0,2,0,1,0,0,0,2,3,0,0,0,6,0,8,-
1976,1,-,-,-,-,11,-,1,-,-,-,-,-,1,11,2,-,4,-,-,-,-,-,14,1,-,-,-,1,-,-,52,2,3,-,-,2,1,-,-,-,-,-,2,4,1,-,-,-,5,12,-
1976,2,-,-,-,-,7,-,-,-,-,-,-,3,-,18,9,-,-,1,20,-,-,-,9,1,-,3,-,-,-,-,34,-,6,-,-,12,-,2,-,-,-,-,3,3,1,-,1,-,2,7,-
1976,3,-,-,-,-,10,-,2,-,-,6,-,0,0,6,8,1,2,3,0,-,-,3,28,1,-,4,1,0,-,-,66,0,9,2,-,5,3,2,3,3,7,-,4,1,1,-,0,12,24,11,-
1976,4,-,-,-,-,33,1,1,1,-,0,-,0,0,1,5,0,5,0,10,-,-,4,37,0,-,1,0,0,-,-,37,0,3,0,-,4,9,2,5,0,0,-,4,8,3,-,5,5,24,14,-
1976,5,-,-,-,-,17,0,6,1,-,1,-,1,0,24,20,0,7,0,0,-,-,2,46,0,-,1,0,0,1,1,40,1,4,0,1,4,5,8,2,0,0,-,4,1,3,-,1,1,21,20,-
1976,6,-,-,-,-,0,1,2,0,-,0,-,0,3,7,5,0,12,0,0,-,-,0,44,0,-,5,0,0,0,0,0,0,5,0,0,3,1,2,4,0,41,-,3,4,8,-,0,0,15,16,-
1976,7,-,-,-,-,20,2,4,0,-,0,-,1,0,14,32,0,9,0,0,-,-,0,44,1,-,0,0,0,0,1,10,0,11,5,0,5,3,5,8,0,2,1,7,4,0,-,1,12,22,12,-
1976,8,-,-,-,-,24,0,3,2,-,0,-,0,0,42,15,0,36,7,0,-,-,3,27,2,-,0,0,0,1,1,28,0,6,0,0,12,1,1,1,0,133,0,1,18,22,-,31,12,7,13,-
1976,9,-,-,-,-,23,0,1,1,-,5,-,0,3,32,30,0,0,0,0,-,-,4,34,0,-,0,1,0,0,0,48,0,7,1,0,7,0,1,5,0,1,0,11,4,2,-,1,11,8,10,-
1976,10,-,-,-,-,46,0,2,0,45,3,-,0,2,31,18,4,20,4,1,1,-,3,95,0,-,0,36,0,0,0,37,2,10,1,0,9,4,4,4,0,1,0,4,12,1,-,7,3,27,17,2
1976,11,-,-,-,-,28,2,3,-,0,6,-,0,3,77,13,4,1,1,0,0,-,9,54,0,-,0,11,0,3,4,28,0,8,0,0,14,2,7,7,0,292,0,4,7,37,-,3,6,9,19,0
1976,12,-,-,-,2,31,2,6,0,0,0,-,0,2,9,40,0,14,78,41,1,1,13,40,1,-,0,41,0,4,0,159,0,24,0,0,11,1,6,6,0,0,1,4,9,3,-,54,1,7,19,0
1976,13,-,-,-,2,39,1,7,0,0,3,-,1,0,58,5,0,8,0,0,0,0,27,82,3,-,1,16,0,0,0,109,0,35,0,0,9,2,0,15,1,0,0,0,5,5,1,24,4,6,21,0
1976,14,-,-,-,1,40,0,7,0,0,1,-,0,0,83,17,0,2,6,0,0,0,6,49,3,-,0,0,0,0,2,28,0,44,0,0,4,0,7,7,0,49,0,3,7,0,0,4,6,7,22,0
1976,15,-,-,-,0,15,1,10,1,0,0,-,0,-,74,8,1,10,10,0,0,0,5,76,1,3,1,40,0,0,0,32,0,26,0,0,12,0,11,4,0,0,0,7,7,3,0,4,1,11,18,0
1976,16,-,-,-,1,22,2,2,0,0,0,-,2,0,83,15,0,12,11,1,0,0,4,40,0,0,2,1,0,0,1,8,0,51,0,0,8,7,0,6,0,41,2,2,8,12,0,17,5,3,13,0
1976,17,-,-,-,0,18,0,9,0,0,0,-,1,0,55,0,0,7,1,0,0,0,9,37,3,0,2,17,0,0,0,92,0,18,1,0,14,3,10,18,0,0,3,7,4,10,0,3,7,5,12,0
1976,18,-,-,-,0,37,0,2,1,0,20,-,2,0,37,26,1,10,0,1,0,0,2,90,2,0,2,9,2,0,0,90,24,43,1,0,29,2,14,19,0,0,0,9,15,1,0,6,2,13,17,0
1976,19,-,-,-,0,23,0,4,0,0,1,-,0,0,143,29,12,13,1,0,0,0,2,94,2,0,5,0,0,2,1,91,1,50,2,0,5,0,10,12,0,0,3,15,9,9,0,4,11,11,14,0
1976,20,-,-,-,145,25,5,6,0,0,0,-,0,0,79,31,9,6,7,8,0,0,13,88,2,0,0,2,0,1,0,147,0,72,0,0,10,2,9,6,0,1,2,8,6,0,0,7,15,6,18,0
1976,21,-,-,-,0,35,1,13,0,0,2,-,0,0,104,45,5,0,3,3,0,0,4,37,1,0,1,1,0,0,0,50,0,26,0,0,58,0,0,21,1,0,1,15,2,0,0,28,8,3,27,0
1976,22,-,-,-,1,25,0,4,0,0,4,-,0,0,81,17,0,26,1,0,1,0,2,81,1,0,1,15,0,0,0,13,1,10,0,0,1,0,8,8,0,0,1,9,5,1,0,10,3,15,15,0
1976,23,1,-,-,0,21,0,7,0,0,0,0,1,0,8,112,2,14,1,0,0,0,6,40,0,0,0,6,0,0,0,49,0,37,2,0,6,1,1,9,0,0,2,13,6,5,0,3,4,4,3,0
1976,24,0,-,-,1,18,1,3,0,0,4,0,2,0,2,68,39,0,3,2,0,2,6,36,0,0,0,8,0,0,0,11,0,81,0,0,21,0,2,3,0,18,2,10,2,7,0,2,10,1,11,0
1976,25,0,-,-,0,16,0,4,0,0,0,0,1,0,50,13,1,0,7,0,0,0,0,32,0,0,0,0,0,0,0,42,0,13,2,0,2,0,11,16,0,20,0,5,0,1,0,6,10,7,6,0
1976,26,0,-,-,0,15,2,1,1,0,0,0,0,0,1,13,1,0,1,0,0,0,1,16,0,0,0,4,0,0,0,4,0,44,0,0,0,0,0,1,0,2,0,6,1,1,0,1,0,7,11,0
1976,27,0,-,-,0,7,0,1,0,0,0,0,0,0,4,12,0,0,2,0,0,0,2,32,0,0,0,0,0,0,0,17,0,36,0,0,0,3,1,0,0,0,0,8,1,2,0,3,2,1,4,0
1976,28,0,1,-,0,19,0,1,1,0,0,0,1,0,6,16,0,0,0,0,0,0,2,39,0,0,0,0,0,1,0,1,0,24,0,0,5,0,4,1,0,0,0,4,2,0,0,8,0,6,4,0
1976,29,0,0,-,0,57,0,2,0,0,2,0,1,0,2,26,0,0,2,0,0,0,2,3,1,8,0,0,0,0,0,5,0,23,0,0,0,3,0,0,0,2,0,1,0,0,0,0,3,0,6,0
1976,30,0,0,-,0,10,0,0,2,0,1,1,0,0,9,4,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,4,0,1,0,2,2,1,0,0,0,0,4,0,0,1,4,0,2,0
1976,31,0,0,-,1,3,0,0,0,0,1,0,0,0,4,5,3,0,2,0,0,0,0,2,0,0,1,0,0,0,0,3,0,1,0,1,3,1,3,5,0,0,0,6,0,1,0,0,0,2,3,0
1976,32,0,0,-,0,9,1,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,6,0,0,0,2,0,1,0,4,0,3,0,0,0,1,1,0,0,0,0,0,11,3,0,0,1,0,3,0
1976,33,0,0,-,0,8,0,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,3,8,0,0,1,0,4,4,0
1976,34,0,0,-,0,2,0,0,0,0,0,0,2,0,3,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,4,2,0,0,0,1,2,1,0
1976,35,0,0,-,0,4,0,0,0,0,0,0,0,0,2,5,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,8,2,0
1976,36,0,0,-,0,3,1,2,0,0,0,0,0,0,3,10,0,0,1,1,0,0,0,3,0,0,2,1,0,0,0,2,0,1,0,0,0,-,0,1,0,0,0,0,3,1,0,0,0,3,4,0
1976,37,0,0,-,0,6,0,0,1,0,0,0,0,0,0,12,0,0,0,-,2,0,0,5,1,0,2,0,0,0,0,0,0,3,0,0,1,4,0,1,0,0,0,3,0,4,0,0,0,2,2,0
1976,38,0,0,-,0,7,0,0,0,0,0,0,0,0,1,4,0,1,7,0,0,0,0,6,0,0,3,0,0,0,0,0,0,2,0,0,6,3,1,0,0,0,0,2,3,0,0,0,4,2,1,0
1976,39,0,0,-,0,12,0,0,0,0,0,0,0,0,1,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,1,0,0,1,0,1,2,2,0,1,7,0,0
1976,40,0,0,-,0,4,0,2,0,0,0,0,0,0,0,5,0,0,0,1,1,0,3,3,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1,1,3,2,4,0
1976,41,0,0,-,0,7,0,1,0,1,0,0,0,0,3,12,0,3,2,0,1,0,1,3,2,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,3,2,0,0,3,4,0,0
1976,42,0,0,-,0,13,1,0,1,0,0,0,0,0,6,17,0,2,0,2,1,0,0,9,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,2,0,1,0,3,3,7,0
1976,43,0,0,-,0,3,0,0,1,0,0,0,0,0,6,16,1,1,1,0,0,0,2,13,0,0,0,0,0,0,0,4,0,1,-,0,12,3,0,0,0,0,1,0,2,0,0,0,6,0,3,0
1976,44,0,2,-,0,12,0,2,0,0,0,0,0,0,8,40,0,4,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,3,3,1,3,0,0,0,2,5,1,0,2,8,2,5,0
1976,45,0,0,-,0,15,0,1,0,0,0,0,0,0,0,27,0,3,1,0,2,0,1,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,5,0,0,0,2,11,0,0,0,5,0,11,0
1976,46,0,0,-,0,10,0,0,0,0,0,0,0,0,4,35,0,6,0,3,1,0,1,23,1,0,1,0,0,0,1,1,0,2,0,0,4,2,0,2,0,0,0,3,6,2,1,3,11,1,16,0
1976,47,0,0,-,0,13,7,0,0,0,0,0,0,0,3,4,0,1,6,0,0,0,0,19,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,1,8,0,1,18,1,0,1,4,1,6,0
1976,48,1,0,-,0,8,0,0,0,0,0,0,0,0,2,36,0,1,4,0,1,0,3,11,0,0,1,0,0,1,0,0,0,2,0,0,33,0,1,0,0,1,0,3,1,1,0,1,3,2,6,0
1976,49,0,0,-,0,6,0,4,0,0,0,0,0,0,14,15,1,1,2,0,0,0,1,6,0,0,0,0,0,0,0,4,-,11,0,0,2,1,1,1,1,0,0,4,27,3,0,1,6,0,8,0
1976,50,0,0,-,0,18,0,0,0,0,0,0,0,0,7,22,1,4,1,0,0,0,14,17,0,0,0,1,0,0,0,0,0,1,0,0,37,1,1,1,0,0,0,16,5,2,0,0,6,0,12,0
1976,51,0,0,-,0,1,0,2,0,0,0,0,0,0,7,34,1,15,7,0,1,0,16,12,1,0,0,0,0,0,0,0,0,3,0,0,2,2,1,2,0,0,0,2,2,1,0,5,11,0,6,0
1976,52,0,0,-,0,4,0,2,0,0,0,0,0,0,5,39,1,1,0,0,1,0,9,13,0,0,0,0,0,0,0,0,0,10,0,0,8,1,0,3,0,0,0,5,0,0,0,1,2,1,9,0
1977,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,2,-,-,-,-,19,1,3,-,-,-,-,-,-,4,34,8,-,2,-,-,-,7,9,-,-,1,-,-,-,-,44,-,4,1,-,34,1,1,7,6,1,-,20,4,2,-,-,6,2,7,-
1977,3,0,-,-,-,22,0,4,-,-,-,-,-,-,4,38,10,2,1,-,1,-,2,22,0,-,1,3,-,-,-,0,-,7,0,-,5,1,0,6,0,1,-,9,7,1,-,-,9,1,14,1
1977,4,0,-,-,-,26,2,1,-,-,-,-,-,-,8,10,18,4,2,-,0,-,19,11,0,-,1,0,-,-,-,0,-,22,0,-,29,2,2,3,0,0,-,29,4,11,-,1,10,1,11,0
1977,5,1,-,-,-,29,0,2,-,-,2,-,2,-,14,4,2,4,1,1,0,-,3,20,1,-,1,0,1,-,-,3,1,21,2,-,11,3,3,5,4,0,-,27,4,3,-,0,21,0,10,0
1977,6,1,-,-,-,37,0,1,-,-,0,-,1,-,5,43,11,0,0,0,0,-,3,25,0,-,1,0,0,1,0,0,0,34,7,-,53,0,9,0,2,1,-,32,12,7,-,7,18,1,8,0
1977,7,0,-,-,-,0,4,13,-,-,0,-,0,-,12,84,6,5,5,4,0,-,15,22,0,-,1,0,0,0,8,26,0,75,0,-,40,0,2,3,0,9,-,96,27,0,-,8,5,10,7,0
1977,8,0,-,-,-,52,65,3,-,-,2,-,0,-,14,40,15,8,2,0,8,-,9,54,0,-,1,1,0,0,8,75,0,77,34,-,30,1,2,15,0,0,-,118,105,6,-,31,25,4,10,0
1977,9,0,-,15,-,169,32,12,15,-,4,8,1,2,14,124,132,17,3,1,1,8,4,47,0,6,0,0,0,3,5,26,1,47,34,-,25,0,12,22,0,18,-,33,69,-,19,27,25,5,59,0
1977,10,0,0,9,0,238,19,22,3,-,3,14,0,1,19,118,130,51,3,20,1,9,37,36,22,1,29,43,-,1,3,99,-,90,3,0,22,8,10,100,1,53,2,55,44,3,9,34,28,3,72,0
1977,11,0,-,-,-,38,21,3,3,-,1,-,1,-,9,81,2,4,-,1,0,-,4,45,-,-,4,-,-,2,3,81,-,379,73,-,78,1,9,12,0,0,-,219,51,0,21,22,29,2,31,0
1977,12,0,-,-,-,54,66,4,0,-,0,2,0,-,9,36,4,8,3,0,1,-,6,89,0,0,0,1,0,0,3,0,0,94,46,-,84,2,11,5,0,59,-,78,15,1,0,2,14,10,26,0
1977,13,0,-,-,-,78,9,2,1,-,14,14,0,-,5,36,8,17,3,1,1,-,42,20,0,0,0,0,0,0,21,22,0,276,41,-,15,3,1,37,0,0,-,165,25,3,8,14,19,2,13,0
1977,14,15,-,-,1,58,4,11,5,-,0,1,0,-,6,39,5,29,4,0,0,-,8,48,3,1,2,0,0,0,12,56,0,206,4,-,33,1,2,10,0,4,-,199,62,0,1,24,11,1,19,0
1977,15,19,-,-,0,59,5,12,1,-,26,4,1,-,24,27,3,26,3,1,0,-,14,20,1,1,5,1,0,0,22,8,0,124,62,-,30,0,8,18,0,0,-,143,44,1,14,51,3,9,11,0
1977,16,0,-,-,0,60,1,27,2,-,38,6,0,-,12,25,12,18,2,0,0,-,24,30,0,0,5,0,0,1,3,27,5,154,23,1,40,1,2,13,0,0,-,62,22,0,3,137,20,7,14,1
1977,17,20,-,-,0,103,8,17,0,-,26,3,0,2,14,39,6,8,2,0,9,3,12,37,0,0,1,0,0,0,1,101,1,252,6,1,25,1,5,31,18,0,-,45,38,0,4,20,14,6,19,0
1977,18,3,-,-,0,86,0,17,1,-,0,0,0,0,4,47,24,4,4,3,0,0,23,45,0,1,1,0,0,0,9,41,0,154,13,2,7,0,8,18,61,0,-,53,13,0,1,21,15,1,12,0
1977,19,9,-,4,0,65,0,57,3,-,14,1,0,0,10,36,5,29,14,8,4,0,56,33,0,1,1,1,1,0,40,146,0,90,22,3,7,0,5,0,15,4,5,61,31,0,3,23,17,2,18,0
1977,20,4,1,6,0,169,21,30,1,-,2,0,0,2,8,29,3,21,2,1,40,0,20,39,1,1,3,0,0,0,10,99,0,204,6,0,32,2,0,61,9,6,0,52,42,1,0,94,84,5,20,0
1977,21,26,0,0,0,0,0,11,1,-,0,0,0,0,19,33,3,0,8,2,0,0,18,14,1,0,-,0,0,0,2,68,1,234,2,1,48,1,0,11,4,3,0,28,24,2,1,41,4,5,20,0
1977,22,2,0,0,0,30,0,13,0,-,23,1,1,1,23,18,5,3,3,0,2,2,9,19,0,0,0,1,0,1,5,81,0,268,2,1,23,0,14,52,4,1,0,19,16,0,1,11,4,3,18,0
1977,23,7,0,0,0,76,6,11,1,-,2,1,4,3,5,17,2,5,0,0,-,0,14,82,5,0,0,2,0,2,1,54,0,111,10,0,39,0,3,97,0,34,12,34,24,2,0,7,12,1,12,0
1977,24,0,0,0,0,45,0,13,0,-,5,0,0,0,17,7,0,17,6,3,20,0,6,16,0,1,0,0,0,0,3,30,0,58,1,1,26,0,3,2,5,6,0,16,26,1,0,10,4,0,0,0
1977,25,0,0,0,0,45,0,8,0,-,8,0,8,2,16,4,7,4,1,0,0,0,12,11,0,0,1,1,0,0,1,89,1,121,3,0,7,1,2,84,1,0,0,10,6,0,0,3,6,4,5,0
1977,26,0,0,0,2,0,3,5,0,-,-,0,4,1,9,2,0,0,0,0,0,0,10,45,0,1,0,0,0,2,4,8,0,230,21,0,9,0,0,4,0,0,0,11,4,0,0,1,0,2,7,0
1977,27,0,0,0,0,18,0,2,1,-,4,0,3,0,2,3,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0,21,1,86,0,0,4,0,2,2,0,1,0,6,12,0,1,8,1,0,2,0
1977,28,1,0,1,0,18,1,1,0,-,0,1,32,0,6,1,0,2,0,1,1,0,3,7,0,0,0,2,0,0,1,4,1,122,2,0,1,0,0,1,0,0,0,6,1,2,0,1,0,1,3,1
1977,29,0,0,0,0,16,2,3,0,-,1,1,32,0,5,10,1,0,0,1,0,0,5,9,0,0,0,0,0,0,0,0,0,84,0,0,2,0,3,0,0,2,0,0,5,0,0,5,3,9,5,0
1977,30,0,0,0,0,16,0,4,0,-,2,0,58,0,1,1,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0,0,0,31,1,1,12,2,0,0,4,0,0,5,1,0,0,1,1,1,4,0
1977,31,0,0,0,0,10,0,0,0,-,0,0,27,0,2,7,0,0,1,-,0,0,0,8,0,0,1,0,0,0,0,0,0,8,2,0,4,0,1,1,0,0,0,3,2,0,0,1,2,3,4,1
1977,32,0,0,1,0,13,0,4,0,-,0,0,12,0,7,10,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,2,11,9,0,1,0,2,1,0
1977,33,0,0,0,0,8,0,2,2,-,1,3,10,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,4,0,0,0,0,2,17,0,0,0,0,1,2,0
1977,34,0,0,0,0,11,0,0,0,-,0,0,4,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,1,0,9,0,1,0,0,0,0,1,2,0,0,0,0,4,3,0
1977,35,0,0,0,0,0,0,4,0,-,1,0,0,0,2,8,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,1,3,0,0,1,0,21,2,0
1977,36,0,0,0,0,5,0,2,0,-,0,0,3,1,3,7,2,8,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,4,2,0,0,1,4,3,0
1977,37,0,0,0,0,10,1,3,0,-,3,0,0,0,1,3,2,0,0,0,0,0,0,2,0,-,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,19,0,3,2,2,0,1,3,1,1,2
1977,38,0,0,0,0,10,0,3,0,-,0,0,1,0,4,5,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,5,2,0,0,0,0,1,0,0,0,2,3,3,0,0,3,1,2,0
1977,39,1,0,1,0,16,1,1,0,-,1,3,0,0,0,5,1,1,0,0,0,0,2,16,0,0,0,0,0,0,1,1,-,4,0,0,1,0,0,2,0,0,0,2,2,0,0,0,1,0,4,0
1977,40,0,0,3,0,0,3,3,0,-,5,0,6,0,2,6,1,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,4,0,1,4,0,2,2,0,0,0,5,1,1,0,0,0,3,5,0
1977,41,0,0,0,0,9,0,0,0,-,0,0,1,0,0,3,1,2,0,0,0,0,1,16,0,0,0,0,0,0,0,1,0,2,0,0,6,2,0,0,0,0,0,0,5,3,0,1,0,12,1,0
